0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.08779683709144592,0.12840428948402405,0.12105190753936768,0.027177844196558,0.0303170308470726,0.029248708859086037,0.07534245401620865,0.06739465892314911,0.0768498033285141,0.07253062725067139,0.07388851046562195,0.07534429430961609,0.2146177440881729,0.21551857888698578,0.23354214429855347
0.08779080212116241,0.12857161462306976,0.1212581917643547,0.027192071080207825,0.030335308983922005,0.029254507273435593,0.07527189701795578,0.06732100248336792,0.0767955332994461,0.07244376838207245,0.0739637166261673,0.07522820681333542,0.2150656133890152,0.21521805226802826,0.2339518815279007
0.08798980712890625,0.12849928438663483,0.12130958586931229,0.027224240824580193,0.03035871870815754,0.029282180592417717,0.0753069594502449,0.06740738451480865,0.07682264596223831,0.0725407525897026,0.07403775304555893,0.07527600973844528,0.21495550870895386,0.21596363186836243,0.23451310396194458
0.08776498585939407,0.12851010262966156,0.12110961973667145,0.02719096653163433,0.03036762773990631,0.02926832251250744,0.07522299885749817,0.06735505908727646,0.07686611264944077,0.07249516248703003,0.07388895004987717,0.0752677395939827,0.2146092802286148,0.21523362398147583,0.2335490882396698
0.08764854818582535,0.12828129529953003,0.12101157754659653,0.02715449035167694,0.03033970482647419,0.02921418659389019,0.07518760859966278,0.0672992393374443,0.07671547681093216,0.07222495228052139,0.07376640290021896,0.0751531794667244,0.21339529752731323,0.21427389979362488,0.23286283016204834
0.08761751651763916,0.12836489081382751,0.1212247908115387,0.027164233848452568,0.030329445376992226,0.029231306165456772,0.07515675574541092,0.06728509068489075,0.07679019123315811,0.07240141928195953,0.07380694150924683,0.07522110641002655,0.21352438628673553,0.21423980593681335,0.2333611249923706
0.0876457616686821,0.12851908802986145,0.1210891455411911,0.02716091088950634,0.030321940779685974,0.02920697070658207,0.07521824538707733,0.06731175631284714,0.07678158581256866,0.07233107835054398,0.07380615919828415,0.07517295330762863,0.21353444457054138,0.2144744098186493,0.23320133984088898
0.08745668083429337,0.12847982347011566,0.12113233655691147,0.02720540575683117,0.030348865315318108,0.029224535450339317,0.07512073218822479,0.06730377674102783,0.0767466351389885,0.07228373736143112,0.07373678684234619,0.07529017329216003,0.21328610181808472,0.21476753056049347,0.23259961605072021
0.08749382197856903,0.12857361137866974,0.12105671316385269,0.027208169922232628,0.03032059781253338,0.02926255390048027,0.07515831291675568,0.06726505607366562,0.07676486670970917,0.07226409763097763,0.07376215606927872,0.0752393826842308,0.21328294277191162,0.21414417028427124,0.23245008289813995
0.08742647618055344,0.12836113572120667,0.12088482826948166,0.02718050219118595,0.0303074698895216,0.029217319563031197,0.07513236999511719,0.06725464761257172,0.07669071853160858,0.0723019391298294,0.07369612902402878,0.07520967721939087,0.21247486770153046,0.21386492252349854,0.23239253461360931
0.08748262375593185,0.1282881200313568,0.12083912640810013,0.02718750573694706,0.030282875522971153,0.029230987653136253,0.07509525120258331,0.06724071502685547,0.07666997611522675,0.07219815999269485,0.07361699640750885,0.07519499212503433,0.21211004257202148,0.2136312574148178,0.2326672077178955
0.08733952045440674,0.12828616797924042,0.12087710946798325,0.02716391161084175,0.030268587172031403,0.029248081147670746,0.07508591562509537,0.06725531816482544,0.07678458094596863,0.0721300020813942,0.07368176430463791,0.07517677545547485,0.21174226701259613,0.21337024867534637,0.2316560298204422
0.08719613403081894,0.128143310546875,0.12079300731420517,0.027166441082954407,0.03026987798511982,0.029215583577752113,0.07502777129411697,0.06720276921987534,0.07665038108825684,0.07206730544567108,0.07355258613824844,0.07515139132738113,0.21131572127342224,0.21278664469718933,0.2316802591085434
0.08714406192302704,0.12811636924743652,0.12092841416597366,0.027155358344316483,0.03023683652281761,0.029171956703066826,0.0749838650226593,0.06717286258935928,0.07661531865596771,0.07201960682868958,0.07358187437057495,0.07506539672613144,0.21108633279800415,0.2122631072998047,0.23103046417236328
0.08727214485406876,0.12823040783405304,0.12089047580957413,0.02716652862727642,0.030292507261037827,0.029193172231316566,0.0750337764620781,0.06728100031614304,0.07662203907966614,0.07204672694206238,0.07360387593507767,0.07510396093130112,0.21071961522102356,0.21271950006484985,0.23148109018802643
0.08724648505449295,0.12820619344711304,0.12076015770435333,0.02712205983698368,0.030258337035775185,0.029205121099948883,0.07505838572978973,0.06722135841846466,0.07670822739601135,0.07202252745628357,0.07349883764982224,0.07514069974422455,0.21112842857837677,0.2120252251625061,0.23134170472621918
0.0868402048945427,0.1279142051935196,0.12070149183273315,0.02712215669453144,0.030261563137173653,0.029201064258813858,0.07501281052827835,0.06714227050542831,0.07662513107061386,0.07195641845464706,0.073407843708992,0.07511031627655029,0.20997391641139984,0.21182022988796234,0.2311960905790329
0.08721054345369339,0.12816980481147766,0.1208958625793457,0.027217373251914978,0.030256908386945724,0.029224911704659462,0.07510257512331009,0.06721348315477371,0.07660593092441559,0.0719650536775589,0.07363339513540268,0.07514259219169617,0.2108692079782486,0.212702676653862,0.23122549057006836
0.0870884507894516,0.12826624512672424,0.12065401673316956,0.027168480679392815,0.030329808592796326,0.02924995683133602,0.07502666115760803,0.0671178326010704,0.07669071108102798,0.07199093699455261,0.0735861212015152,0.07529635727405548,0.21019507944583893,0.21234138309955597,0.23180747032165527
0.08703169226646423,0.12817001342773438,0.12071211636066437,0.027144810184836388,0.03029145486652851,0.0292035024613142,0.07493828982114792,0.06719387322664261,0.07652487605810165,0.07188714295625687,0.0734257698059082,0.07503459602594376,0.20934173464775085,0.2116473913192749,0.23053833842277527
0.08695726096630096,0.12816664576530457,0.12085549533367157,0.027171488851308823,0.03027484565973282,0.029231173917651176,0.07497932761907578,0.06710724532604218,0.07658994942903519,0.07178359478712082,0.07333699613809586,0.07515271753072739,0.20885105431079865,0.2114846259355545,0.2306145280599594
0.08705952763557434,0.1285184770822525,0.12085650861263275,0.02717757783830166,0.030280092731118202,0.029229875653982162,0.07492057979106903,0.06720149517059326,0.0766729861497879,0.07179906964302063,0.07332351058721542,0.07514161616563797,0.20896142721176147,0.21182863414287567,0.2311161309480667
0.087071992456913,0.1281559020280838,0.12062817811965942,0.027129746973514557,0.03026028349995613,0.029205230996012688,0.07483994960784912,0.06707525998353958,0.0764848068356514,0.07175347954034805,0.07320833951234818,0.07498627156019211,0.2080812305212021,0.21059779822826385,0.23044729232788086
0.08717851340770721,0.128215491771698,0.1207030639052391,0.0271838940680027,0.03025761991739273,0.029236456379294395,0.0749942734837532,0.06716910749673843,0.07651571184396744,0.07196042686700821,0.0735122486948967,0.07514584064483643,0.20863540470600128,0.2120845764875412,0.23089030385017395
0.08691594749689102,0.1280578076839447,0.12052518129348755,0.027130991220474243,0.030257688835263252,0.0292389877140522,0.07494669407606125,0.06712990254163742,0.076496921479702,0.07166969776153564,0.073336660861969,0.07510580867528915,0.20757952332496643,0.21043141186237335,0.2304670810699463
0.08675292879343033,0.12782974541187286,0.12050122767686844,0.027118617668747902,0.030266176909208298,0.029210438951849937,0.0749368891119957,0.06704671680927277,0.07653479278087616,0.07161175459623337,0.07315557450056076,0.07495369762182236,0.20682014524936676,0.21065691113471985,0.22941111028194427
0.08674058318138123,0.12783049046993256,0.12060911953449249,0.027120204642415047,0.030188608914613724,0.029221443459391594,0.07495778053998947,0.06709996610879898,0.07654924690723419,0.071519635617733,0.0730884000658989,0.07503116875886917,0.20685167610645294,0.20981813967227936,0.2296067178249359
0.08686178922653198,0.12787048518657684,0.12057796120643616,0.027165930718183517,0.03029792010784149,0.02922961302101612,0.07490911334753036,0.06711753457784653,0.07654187828302383,0.0714975893497467,0.07321985810995102,0.0750197246670723,0.2064545750617981,0.21052202582359314,0.23003673553466797
0.08672753721475601,0.12765049934387207,0.12052352726459503,0.027104830369353294,0.030223587527871132,0.029187509790062904,0.0748889371752739,0.0670575350522995,0.07651200890541077,0.07150044292211533,0.07315406948328018,0.07490027695894241,0.20586657524108887,0.20974385738372803,0.2291448414325714
0.08677311986684799,0.12788720428943634,0.12044034898281097,0.02715657278895378,0.030267799273133278,0.02924712561070919,0.07499998062849045,0.06710772216320038,0.07662124931812286,0.07151976227760315,0.07331374287605286,0.0751265287399292,0.2065039724111557,0.21033795177936554,0.2290148138999939
0.0870840921998024,0.12803079187870026,0.12064992636442184,0.02718130312860012,0.030281636863946915,0.029268557205796242,0.07505928725004196,0.06710229068994522,0.07663454115390778,0.0716046616435051,0.07324158400297165,0.0750385969877243,0.20686356723308563,0.2110605090856552,0.2306671440601349
0.08698573708534241,0.12808631360530853,0.12051817029714584,0.02715480886399746,0.03028467297554016,0.02924185059964657,0.07496905326843262,0.06709299236536026,0.07667110115289688,0.0716051235795021,0.07326466590166092,0.07508024573326111,0.20583301782608032,0.21044008433818817,0.23043294250965118
0.08696621656417847,0.12808799743652344,0.12061276286840439,0.027149761095643044,0.030303029343485832,0.029257481917738914,0.07492159307003021,0.06715439260005951,0.07657818496227264,0.0715932548046112,0.07329431176185608,0.07511302828788757,0.20610634982585907,0.21074634790420532,0.22980211675167084
0.08665367215871811,0.12768837809562683,0.12039691209793091,0.027130981907248497,0.030185574665665627,0.029168233275413513,0.07488946616649628,0.06702963262796402,0.07649222761392593,0.07132530957460403,0.07301414757966995,0.07490132004022598,0.20459666848182678,0.2091119885444641,0.2288208156824112
0.08663078397512436,0.12773942947387695,0.12022796273231506,0.027132239192724228,0.030158068984746933,0.029225651174783707,0.07480809092521667,0.06703793257474899,0.07644842565059662,0.07132986932992935,0.07293366640806198,0.07490413635969162,0.20327965915203094,0.20869575440883636,0.22840581834316254
0.0866599977016449,0.12776346504688263,0.12022658437490463,0.02713039331138134,0.030212776735424995,0.029220908880233765,0.07483157515525818,0.06695252656936646,0.07656286656856537,0.07131152600049973,0.0731101855635643,0.07488799095153809,0.20363715291023254,0.20864655077457428,0.22794809937477112
0.08653456717729568,0.1277608722448349,0.12042674422264099,0.027141369879245758,0.03024650551378727,0.0292167067527771,0.07484956830739975,0.0670047178864479,0.07655280828475952,0.07128048688173294,0.07284221798181534,0.07508903741836548,0.2036893665790558,0.2081156075000763,0.22901850938796997
0.08648896962404251,0.12781324982643127,0.12034764885902405,0.027113549411296844,0.030209608376026154,0.029191726818680763,0.07485644519329071,0.06695815920829773,0.0765211284160614,0.071241095662117,0.07284921407699585,0.07495535165071487,0.20236633718013763,0.20877212285995483,0.22864675521850586
0.08666080981492996,0.12796679139137268,0.12057918310165405,0.0271602850407362,0.030266668647527695,0.029245637357234955,0.07489296048879623,0.06695970147848129,0.07647107541561127,0.07126772403717041,0.07295335829257965,0.07500045746564865,0.20301564037799835,0.20878230035305023,0.22846969962120056
0.08682027459144592,0.12787285447120667,0.12021932750940323,0.02711731567978859,0.030277671292424202,0.029263978824019432,0.07496730238199234,0.06701137125492096,0.07650282233953476,0.07126925885677338,0.07288945466279984,0.07505038380622864,0.20323684811592102,0.20814888179302216,0.22904975712299347
0.08675006031990051,0.12791912257671356,0.12043420225381851,0.027112089097499847,0.03022034466266632,0.02924482710659504,0.0748891830444336,0.06694944202899933,0.07649358361959457,0.07143477350473404,0.07289216667413712,0.07491566240787506,0.20235222578048706,0.2085840106010437,0.22792015969753265
0.08651914447546005,0.12795521318912506,0.120259590446949,0.027083342894911766,0.030277980491518974,0.029214367270469666,0.07482916116714478,0.06689335405826569,0.07646983861923218,0.07113619893789291,0.07273374497890472,0.07492528855800629,0.20154395699501038,0.20762421190738678,0.2284204661846161
0.08682454377412796,0.12806221842765808,0.12046229839324951,0.027125436812639236,0.030281860381364822,0.029295016080141068,0.07500158995389938,0.06708212196826935,0.07666982710361481,0.07133375853300095,0.07308114320039749,0.07510847598314285,0.202855184674263,0.20975251495838165,0.2292608916759491
0.08647535741329193,0.12777341902256012,0.11992352455854416,0.02709609642624855,0.030239056795835495,0.029254985973238945,0.07472579926252365,0.06691204011440277,0.07648631930351257,0.07101792842149734,0.07277088612318039,0.07488541305065155,0.1998840719461441,0.20748639106750488,0.22766338288784027
0.08660828322172165,0.12781308591365814,0.12007535994052887,0.02709481306374073,0.030256595462560654,0.029234381392598152,0.07484542578458786,0.06689316779375076,0.0765363872051239,0.07115907967090607,0.0727454274892807,0.07492843270301819,0.20061857998371124,0.20801739394664764,0.22789081931114197
0.08638542145490646,0.12793387472629547,0.12015066295862198,0.02715241350233555,0.030262375250458717,0.02930748648941517,0.07487758249044418,0.06700224429368973,0.07652802765369415,0.0711790919303894,0.07285742461681366,0.07503137737512589,0.19999372959136963,0.20856338739395142,0.22838379442691803
0.08650441467761993,0.1280025988817215,0.11996372044086456,0.02711443603038788,0.03026132471859455,0.029223501682281494,0.07488158345222473,0.06705419719219208,0.07651147991418839,0.07107112556695938,0.07282238453626633,0.07480079680681229,0.20014432072639465,0.20810072124004364,0.22794872522354126
0.08634423464536667,0.1279316395521164,0.1201237291097641,0.027087964117527008,0.030248800292611122,0.029232941567897797,0.07475236058235168,0.0669478252530098,0.07648413628339767,0.07106845080852509,0.07285887002944946,0.07496505230665207,0.1996939331293106,0.2076931893825531,0.2284003347158432
0.08675912022590637,0.1280149221420288,0.12022055685520172,0.02707051858305931,0.030233317986130714,0.029275692999362946,0.07474947720766068,0.06686468422412872,0.07646755874156952,0.07106845825910568,0.0728263109922409,0.07476484775543213,0.1987159252166748,0.2070927768945694,0.22749020159244537
0.08648717403411865,0.12792833149433136,0.12001734972000122,0.027078857645392418,0.0301916915923357,0.029210416600108147,0.07471286505460739,0.06682930141687393,0.07647982239723206,0.07089472562074661,0.07269463688135147,0.0747104287147522,0.19855226576328278,0.2069794088602066,0.22742478549480438
0.08643857389688492,0.12777158617973328,0.11996574699878693,0.02710605412721634,0.03025481477379799,0.02922433614730835,0.07477004081010818,0.06692581623792648,0.07656934857368469,0.07105156034231186,0.07264699041843414,0.0747804045677185,0.19856424629688263,0.20690444111824036,0.22760236263275146
0.08643677085638046,0.12774477899074554,0.11984404176473618,0.027103856205940247,0.030193356797099113,0.029228854924440384,0.07466170936822891,0.0668637752532959,0.07637175917625427,0.07100722193717957,0.07265433669090271,0.07475236058235168,0.19807803630828857,0.20677708089351654,0.227783665060997
0.08643172681331635,0.1274707019329071,0.11974979192018509,0.027070507407188416,0.030164506286382675,0.029221409931778908,0.07465047389268875,0.06678996980190277,0.07644084841012955,0.07075541466474533,0.07262895256280899,0.0747019425034523,0.19732148945331573,0.20677629113197327,0.22715744376182556
0.08623778820037842,0.12773431837558746,0.11977332830429077,0.027083521708846092,0.030154623091220856,0.02922656387090683,0.07471806555986404,0.06696775555610657,0.07651253044605255,0.07067789137363434,0.07251352071762085,0.07482990622520447,0.19731736183166504,0.20666274428367615,0.22711245715618134
0.0863548219203949,0.12798883020877838,0.11995358765125275,0.027121651917696,0.030239824205636978,0.02930738590657711,0.07470425218343735,0.06688804924488068,0.07651907205581665,0.07088255137205124,0.07258762419223785,0.07479161769151688,0.1977258324623108,0.20648545026779175,0.22776512801647186
0.08616246283054352,0.12769891321659088,0.1198967918753624,0.027055848389863968,0.03013615496456623,0.029189016669988632,0.07460974901914597,0.06674438714981079,0.07639916986227036,0.07063255459070206,0.07232242822647095,0.07460213452577591,0.19669587910175323,0.20526064932346344,0.22536572813987732
0.08638166636228561,0.12754599750041962,0.12000139057636261,0.027144024148583412,0.030214376747608185,0.02927580662071705,0.07462694495916367,0.06686294078826904,0.07645256817340851,0.07090146839618683,0.07257784903049469,0.07475114613771439,0.19649600982666016,0.20662443339824677,0.22777675092220306
0.0859905257821083,0.12746410071849823,0.11978747695684433,0.027059923857450485,0.030138399451971054,0.029218552634119987,0.07450146228075027,0.06678993999958038,0.07631944864988327,0.07063289731740952,0.07232644408941269,0.07452403008937836,0.19478538632392883,0.2047325074672699,0.22599166631698608
0.08602183312177658,0.12742291390895844,0.11952216923236847,0.027011649683117867,0.03013746440410614,0.02920856885612011,0.07461319863796234,0.06668630987405777,0.07639674842357635,0.07069678604602814,0.07220969349145889,0.07463639229536057,0.1958702951669693,0.20486082136631012,0.22626130282878876
0.08587394654750824,0.12749020755290985,0.11958061903715134,0.027066612616181374,0.030068980529904366,0.029231010004878044,0.07446906715631485,0.0668107196688652,0.07627708464860916,0.0703728199005127,0.07218297570943832,0.0744708701968193,0.1938076764345169,0.20457306504249573,0.22460505366325378
0.08601344376802444,0.12747754156589508,0.11966260522603989,0.026997515931725502,0.030118823051452637,0.0292306337505579,0.07457525283098221,0.06673564016819,0.0763736218214035,0.07044465839862823,0.07229281216859818,0.07455570250749588,0.19451689720153809,0.20435164868831635,0.2250959575176239
0.08561008423566818,0.1272825300693512,0.11956498771905899,0.027073176577687263,0.03006313554942608,0.029221808537840843,0.07444476336240768,0.06675691157579422,0.0762283131480217,0.07035613059997559,0.07225833088159561,0.07450751960277557,0.1933744102716446,0.20479059219360352,0.22576011717319489
0.08603495359420776,0.12734873592853546,0.11950676888227463,0.02707478031516075,0.03011137992143631,0.02927471324801445,0.07457704097032547,0.06673181056976318,0.0763813778758049,0.0704575926065445,0.07223621010780334,0.07466451823711395,0.1946071833372116,0.20471081137657166,0.22599384188652039
0.08615700155496597,0.12739041447639465,0.11953592300415039,0.027065370231866837,0.03009507805109024,0.029225734993815422,0.07453808933496475,0.06671411544084549,0.07624641805887222,0.07038386166095734,0.07219159603118896,0.074525848031044,0.1932370662689209,0.20438452064990997,0.22534921765327454
0.08621639013290405,0.127470001578331,0.11993633955717087,0.02710014209151268,0.030107863247394562,0.029213489964604378,0.07450048625469208,0.06678438186645508,0.0763092115521431,0.07056445628404617,0.07230472564697266,0.07467957586050034,0.1942431926727295,0.2050289362668991,0.22587105631828308
0.08593757450580597,0.12759056687355042,0.11976980417966843,0.02702605538070202,0.03008674830198288,0.029248924925923347,0.0745280385017395,0.06677223742008209,0.07629033178091049,0.07047877460718155,0.07232336699962616,0.07455065846443176,0.19374693930149078,0.2046259343624115,0.2247963696718216
0.0857681855559349,0.1272258162498474,0.11939343810081482,0.027036530897021294,0.030059579759836197,0.029249243438243866,0.07451970875263214,0.06673262268304825,0.0763222873210907,0.07036908715963364,0.07215835899114609,0.07450544834136963,0.192790687084198,0.20349575579166412,0.22491060197353363
